49	KCl/Polymer 1.75sg 10degC	1
158	10,643
126	9,8
99,9	9,0524
79,4	8,3951
63,1	7,8047
50,1	7,2761
39,8	6,7994
31,6	6,3707
25,1	5,9833
19,9	5,6315
15,8	5,3103
12,6	5,0166
10	4,7472
7,94	4,499
6,31	4,2667
5,01	4,0496
3,98	3,851
3,16	3,6568
2,51	3,4776
1,99	3,3086
1,58	3,1409
1,26	2,9818
1	2,8299

21	KCl Xan 1.50sg 50degC	1
316	12,973
251	11,782
199	10,779
158	9,9028
126	9,1425
99,9	8,4664
79,4	7,8701
63,1	7,3276
50,1	6,8368
39,8	6,3981
31,6	6,0017
25,1	5,6407
19,9	5,3091
15,8	5,0038
12,6	4,7213
10	4,4602
7,94	4,2163
6,31	3,9859
5,01	3,7683
3,98	3,5698
3,16	3,3685
2,51	3,1842
1,99	3,0078
1,58	2,8342
1,26	2,6703
1	2,51

22	KCl Xan 1.50sg 60degC	1
316	12,072
251	10,982
199	10,048
158	9,2528
126	8,5568
99,9	7,9391
79,4	7,3886
63,1	6,8854
50,1	6,4295
39,8	6,0171
31,6	5,6433
25,1	5,2916
19,9	4,9715
15,8	4,6781
12,6	4,4029
10	4,1401
7,94	3,897
6,31	3,6777
5,01	3,4385
3,98	3,22
3,16	3,0214
2,51	2,9007
1,99	2,6353
1,58	2,518
1,26	2,315
1	2,1304

23	KCl Xan 1.50sg 70degC	1
316	11,262
251	10,271
199	9,42
158	8,6853
126	8,0385
99,9	7,4574
79,4	6,9414
63,1	6,4674
50,1	6,0356
39,8	5,6389
31,6	5,2739
25,1	4,9365
19,9	4,6219
15,8	4,3272
12,6	4,05
10	3,7891
7,94	3,5424
6,31	3,307
5,01	3,0826
3,98	2,8727
3,16	2,6682
2,51	2,4774
1,99	2,2951
1,58	2,1201
1,26	1,9533
1	1,7972

24	KCl Xan 1.50sg 80degC	1
316	10,745
251	9,7948
199	8,9867
158	8,2819
126	7,6656
99,9	7,1075
79,4	6,6064
63,1	6,1441
50,1	5,719
39,8	5,3279
31,6	4,9657
25,1	4,6304
19,9	4,3165
15,8	4,0239
12,6	3,7448
10	3,471
7,94	3,2216
6,31	2,9842
5,01	2,7621
3,98	2,5493
3,16	2,3519
2,51	2,1712
1,99	2,0065
1,58	1,8766
1,26	1,6823
1	1,5144

25	Versatec 1.37sg 10degC	1
316	33,16
251	28,038
199	23,863
158	20,429
126	17,598
99,9	15,25
79,4	13,298
63,1	11,664
50,1	10,292
39,8	9,1328
31,6	8,1477
25,1	7,3079
19,9	6,5878
15,8	5,9677
12,6	5,4318
10	4,9672
7,94	4,5639
6,31	4,2086
5,01	3,8974
3,98	3,6294
3,16	3,3837
2,51	3,1716
1,99	2,9859
1,58	2,8146
1,26	2,6578
1	2,5196

26	Versatec 1.37sg 20degC	1
316	25,783
251	21,919
199	18,745
158	16,122
126	13,949
99,9	12,134
79,4	10,617
63,1	9,3414
50,1	8,2668
39,8	7,3552
31,6	6,5789
25,1	5,916
19,9	5,3455
15,8	4,8514
12,6	4,4228
10	4,0526
7,94	3,7294
6,31	3,4419
5,01	3,1883
3,98	2,976
3,16	2,7706
2,51	2,5985
1,99	2,4491
1,58	2,3005
1,26	2,1715
1	2,0577

27	Versatec 1.37sg 30degC	1
316	21,05
251	18,006
199	15,491
158	13,411
126	11,685
99,9	10,24
79,4	9,0279
63,1	8,0034
50,1	7,138
39,8	6,4018
31,6	5,7717
25,1	5,2302
19,9	4,7617
15,8	4,3546
12,6	4
10	3,6904
7,94	3,4188
6,31	3,1781
5,01	2,9645
3,98	2,7778
3,16	2,607
2,51	2,4576
1,99	2,3232
1,58	2,1994
1,26	2,0875
1	1,9866

28	Versatec 1.37sg 40degC	1
316	17,972
251	15,493
199	13,439
158	11,73
126	10,316
99,9	9,1217
79,4	8,1156
63,1	7,2604
50,1	6,5353
39,8	5,9095
31,6	5,3743
25,1	4,914
19,9	4,5129
15,8	4,156
12,6	3,8344
10	3,5762
7,94	3,3399
6,31	3,1174
5,01	2,947
3,98	2,8225
3,16	2,6592
2,51	2,4619
1,99	2,3735
1,58	2,2144
1,26	2,231
1	2,02

29	Versatec 1.37sg 50degC	1
316	15,983
251	13,886
199	12,141
158	10,679
126	9,4622
99,9	8,429
79,4	7,5556
63,1	6,8067
50,1	6,1653
39,8	5,6128
31,6	5,1348
25,1	4,7191
19,9	4,3559
15,8	4,0382
12,6	3,7603
10	3,5141
7,94	3,2972
6,31	3,1039
5,01	2,9318
3,98	2,7797
3,16	2,6406
2,51	2,5159
1,99	2,404
1,58	2,3
1,26	2,2041
1	2,1151

30	Versatec 1.37sg 60degC	1
316	14,754
251	12,905
199	11,357
158	10,054
126	8,9672
99,9	8,0389
79,4	7,2479
63,1	6,5664
50,1	5,9814
39,8	5,4749
31,6	5,0344
25,1	4,6522
19,9	4,3181
15,8	4,0212
12,6	3,7605
10	3,5339
7,94	3,3319
6,31	3,1456
5,01	2,9796
3,98	2,8448
3,16	2,7021
2,51	2,5831
1,99	2,4857
1,58	2,3734
1,26	2,2792
1	2,1926

31	Versatec 1.37sg 70degC	1
316	14,116
251	12,429
199	11,008
158	9,811
126	8,8071
99,9	7,9457
79,4	7,2109
63,1	6,5753
50,1	6,0282
39,8	5,5528
31,6	5,1391
25,1	4,7778
19,9	4,4605
15,8	4,1783
12,6	3,9399
10	3,7138
7,94	3,5194
6,31	3,3459
5,01	3,194
3,98	3,0499
3,16	2,9275
2,51	2,8048
1,99	2,6989
1,58	2,5989
1,26	2,5159
1	2,4179

32	Versatec 1.37sg 80degC	1
316	13,553
251	12,024
199	10,733
158	9,6403
126	8,7203
99,9	7,9279
79,4	7,2505
63,1	6,6623
50,1	6,1548
39,8	5,7119
31,6	5,3251
25,1	4,9866
19,9	4,6882
15,8	4,4243
12,6	4,1903
10	3,983
7,94	3,7977
6,31	3,6299
5,01	3,4774
3,98	3,3432
3,16	3,2146
2,51	3,101
1,99	2,9946
1,58	2,8917
1,26	2,7957
1	2,7059

33	Versatec unweighted 10degC	1
316	18,784
251	15,834
199	13,44
158	11,477
126	9,8663
99,9	8,5302
79,4	7,4206
63,1	6,4892
50,1	5,7053
39,8	5,0402
31,6	4,4736
25,1	3,9884
19,9	3,5709
15,8	3,2103
12,6	2,898
10	2,6268
7,94	2,3908
6,31	2,1838
5,01	2,0021
3,98	1,845
3,16	1,7034
2,51	1,581
1,99	1,4727
1,58	1,3746
1,26	1,2876
1	1,2104

34	Versatec unweighted 20degC	1
316	14,888
251	12,593
199	10,716
158	9,1716
126	7,8989
99,9	6,8366
79,4	5,9506
63,1	5,2032
50,1	4,5722
39,8	4,0355
31,6	3,5778
25,1	3,1855
19,9	2,847
15,8	2,5551
12,6	2,3026
10	2,0834
7,94	1,8928
6,31	1,7255
5,01	1,5791
3,98	1,4524
3,16	1,3385
2,51	1,2397
1,99	1,1518
1,58	1,0723
1,26	1,0026
1	0,94019

35	Versatec unweighted 30degC	1
316	12,378
251	10,547
199	9,0629
158	7,8219
126	6,7888
99,9	5,9309
79,4	5,2145
63,1	4,6044
50,1	4,081
39,8	3,6361
31,6	3,2563
25,1	2,9292
19,9	2,6453
15,8	2,3991
12,6	2,185
10	1,9978
7,94	1,8342
6,31	1,6905
5,01	1,5645
3,98	1,4531
3,16	1,3545
2,51	1,2667
1,99	1,1891
1,58	1,1192
1,26	1,0569
1	1,0002

36	Versatec unweighted 40degC	1
316	10,655
251	9,1485
199	7,9122
158	6,8868
126	6,0343
99,9	5,3134
79,4	4,7055
63,1	4,1856
50,1	3,7413
39,8	3,3607
31,6	3,031
25,1	2,7452
19,9	2,4974
15,8	2,2822
12,6	2,0946
10	1,9297
7,94	1,7871
6,31	1,6636
5,01	1,5445
3,98	1,4439
3,16	1,3561
2,51	1,289
1,99	1,2084
1,58	1,145
1,26	1,0874
1	1,0418

37	Versatec unweighted 50degC	1
316	9,6367
251	8,3449
199	7,2781
158	6,3863
126	5,6689
99,9	4,988
79,4	4,4467
63,1	3,9816
50,1	3,5811
39,8	3,2345
31,6	2,935
25,1	2,6759
19,9	2,4485
15,8	2,2507
12,6	2,0772
10	1,925
7,94	1,7914
6,31	1,6731
5,01	1,5691
3,98	1,477
3,16	1,3932
2,51	1,3197
1,99	1,2537
1,58	1,1922
1,26	1,1378
1	1,0876

38	Versatec unweighted 60degC	1
316	8,9423
251	7,7842
199	6,8226
158	6,0161
126	5,3343
99,9	4,75
79,4	4,2528
63,1	3,8213
50,1	3,4499
39,8	3,1285
31,6	2,8503
25,1	2,6084
19,9	2,3963
15,8	2,2112
12,6	2,0497
10	1,9062
7,94	1,78
6,31	1,668
5,01	1,5703
3,98	1,4811
3,16	1,4003
2,51	1,3298
1,99	1,3077
1,58	1,2067
1,26	1,1524
1	1,103

39	Versatec unweighted 70degC	1
316	8,6354
251	7,5635
199	6,6673
158	5,9115
126	5,2728
99,9	4,7225
79,4	4,2526
63,1	3,8455
50,1	3,4947
39,8	3,1903
31,6	2,926
25,1	2,6963
19,9	2,4944
15,8	2,3174
12,6	2,162
10	2,0253
7,94	1,905
6,31	1,7967
5,01	1,6998
3,98	1,6163
3,16	1,537
2,51	1,4687
1,99	1,4062
1,58	1,3471
1,26	1,2931
1	1,244

40	Versatec unweighted 80degC	1
316	8,3018
251	7,3215
199	6,4985
158	5,8037
126	5,2165
99,9	4,7076
79,4	4,2742
63,1	3,897
50,1	3,5718
39,8	3,289
31,6	3,0431
25,1	2,829
19,9	2,6403
15,8	2,4749
12,6	2,3288
10	2,1992
7,94	2,0842
6,31	1,982
5,01	1,8912
3,98	1,8083
3,16	1,7324
2,51	1,6645
1,99	1,603
1,58	1,544
1,26	1,4928
1	1,4407

41	KCl/polymer unweighted 10degC	1
316	12,623
251	11,489
199	10,513
158	9,6677
126	8,929
99,9	8,276
79,4	7,7006
63,1	7,1892
50,1	6,7334
39,8	6,3256
31,6	5,9645
25,1	5,6365
19,9	5,3435
15,8	5,0788
12,6	4,8357
10	4,6177
7,94	4,4034
6,31	4,2345
5,01	4,0615
3,98	3,882
3,16	3,7337
2,51	3,7845
1,99	3,4575
1,58	3,3283
1,26	3,2087
1	3,1062

42	KCl/polymer unweighted 20degC	1
316	11,464
251	10,481
199	9,6248
158	8,8816
126	8,2373
99,9	7,6662
79,4	7,1621
63,1	6,712
50,1	6,3111
39,8	5,9521
31,6	5,6289
25,1	5,336
19,9	5,0711
15,8	4,829
12,6	4,6077
10	4,4051
7,94	4,2166
6,31	4,0428
5,01	3,8789
3,98	3,728
3,16	3,5824
2,51	3,4493
1,99	3,3215
1,58	3,1972
1,26	3,0783
1	2,972

43	KCl/polymer unweighted 30degC	1
316	10,571
251	9,6989
199	8,9446
158	8,2859
126	7,712
99,9	7,1999
79,4	6,7484
63,1	6,344
50,1	5,9832
39,8	5,6573
31,6	5,3625
25,1	5,0943
19,9	4,8486
15,8	4,6234
12,6	4,416
10	4,2234
7,94	4,0454
6,31	3,877
5,01	3,7205
3,98	3,5737
3,16	3,4313
2,51	3,2956
1,99	3,1686
1,58	3,0436
1,26	2,9207
1	2,8012

44	KCl/polymer unweighted 40degC	1
316	9,8755
251	9,0936
199	8,4084
158	7,8095
126	7,2895
99,9	6,8266
79,4	6,417
63,1	6,0478
50,1	5,715
39,8	5,4126
31,6	5,137
25,1	4,8842
19,9	4,652
15,8	4,4354
12,6	4,2345
10	4,047
7,94	3,8712
6,31	3,7028
5,01	3,5421
3,98	3,3938
3,16	3,2428
2,51	3,1026
1,99	2,9697
1,58	2,8321
1,26	2,6968
1	2,569

45	KCl/polymer unweighted 50degC	1
316	9,345
251	8,6231
199	7,9924
158	7,4436
126	6,9627
99,9	6,5325
79,4	6,1532
63,1	5,8048
50,1	5,4903
39,8	5,1967
31,6	4,9345
25,1	4,6862
19,9	4,4533
15,8	4,2383
12,6	4,0362
10	3,8404
7,94	3,668
6,31	3,4832
5,01	3,3183
3,98	3,1491
3,16	2,9956
2,51	2,8262
1,99	2,674
1,58	2,552
1,26	2,3774
1	2,241

46	KCl/polymer unweighted 60degC	1
316	8,8842
251	8,2161
199	7,6282
158	7,115
126	6,6626
99,9	6,2604
79,4	5,8996
63,1	5,567
50,1	5,2566
39,8	4,9704
31,6	4,7081
25,1	4,4613
19,9	4,2228
15,8	4,0026
12,6	3,7909
10	3,571
7,94	3,3773
6,31	3,1838
5,01	3,034
3,98	2,8227
3,16	2,6699
2,51	2,4767
1,99	2,3143
1,58	2,2157
1,26	2,0098
1	1,8505

47	KCl/polymer unweighted 70degC	1
316	8,5247
251	7,896
199	7,3305
158	6,8257
126	6,3843
99,9	5,984
79,4	5,6254
63,1	5,2926
50,1	4,9821
39,8	4,6926
31,6	4,4205
25,1	4,1616
19,9	3,9153
15,8	3,6785
12,6	3,4517
10	3,2332
7,94	3,0236
6,31	2,8202
5,01	2,6233
3,98	2,438
3,16	2,2535
2,51	2,0796
1,99	1,9149
1,58	1,7538
1,26	1,5992
1	1,456

48	KCl/polymer unweighted 80degC	1
316	8,3083
251	7,6758
199	7,1138
158	6,6139
126	6,1774
99,9	5,7796
79,4	5,4178
63,1	5,0783
50,1	4,7605
39,8	4,4595
31,6	4,1737
25,1	3,902
19,9	3,6419
15,8	3,3931
12,6	3,156
10	2,9299
7,94	2,713
6,31	2,5048
5,01	2,3081
3,98	2,1236
3,16	1,9495
2,51	1,7802
1,99	1,6179
1,58	1,4633
1,26	1,3229
1	1,1894

1	Bentonite NaCl Unweighted 10degC	1
341	19,684
218	15,606
139	12,453
88,8	10,166
56,7	8,421
36,2	7,0868
23,1	6,0627
14,8	5,2574
9,42	4,5924
6,02	4,0723
3,84	3,6397
2,45	3,2964
1,57	2,9467
1	2,7223

2	Bentonite NaCl Unweighted 20degC	1
341	16,964
218	13,466
139	10,873
88,8	8,9564
56,7	7,5042
36,2	6,3776
23,1	5,4846
14,8	4,7797
9,42	4,1966
6,02	3,7223
3,84	3,3289
2,45	3,0071
1,57	2,7299
1	2,4606

3	Bentonite NaCl Unweighted 30degC	1
341	14,973
218	11,951
139	9,7459
88,8	8,1144
56,7	6,852
36,2	5,8806
23,1	5,1039
14,8	4,4696
9,42	3,9656
6,02	3,5298
3,84	3,1495
2,45	2,8514
1,57	2,5638
1	2,3233

4	Bentonite NaCl Unweighted 40degC	1
341	13,315
218	10,681
139	8,7558
88,8	7,3302
56,7	6,2402
36,2	5,3762
23,1	4,6822
14,8	4,1136
9,42	3,6377
6,02	3,2425
3,84	2,8992
2,45	2,593
1,57	2,3261
1	2,0961

5	Bentonite NaCl Unweighted 50degC	1
341	12,367
218	9,9654
139	8,2342
88,8	6,9656
56,7	5,9742
36,2	5,1789
23,1	4,5342
14,8	3,9962
9,42	3,5365
6,02	3,1433
3,84	2,8341
2,45	2,5245
1,57	2,3247
1	2,1102

6	Bentonite NaCl Unweighted 60degC	1
341	12,942
218	10,755
139	9,153
88,8	8,0136
56,7	6,9618
36,2	5,8355
23,1	5,8355
14,8	5,3428
9,42	4,9286
6,02	4,633
3,84	3,8644
2,45	3,245
1,57	2,7865
1	2,6722

7	Bentonite NaCl Unweighted 70degC	1
341	12,265
218	10,568
139	8,6859
88,8	7,4972
56,7	6,4034
36,2	5,6267
23,1	5,1266
14,8	4,7207
9,42	4,1863
6,02	3,7092
3,84	3,3194
2,45	3,1007
1,57	2,7097
1	2,2654

8	Bentonite NaCl Unweighted 80degC	1
341	14,162
218	10,873
139	8,7232
88,8	7,5345
56,7	6,6239
36,2	5,859
23,1	5,2579
14,8	4,6436
9,42	4,152
6,02	3,7475
3,84	3,3932
2,45	3,0926
1,57	2,8516
1	2,6781

9	Bentonite NaCl Unweighted 10degC	1
341	34,182
218	28,062
139	23,205
88,8	19,648
56,7	16,92
36,2	14,805
23,1	13,108
14,8	11,759
9,42	10,683
6,02	9,8233
3,84	9,1315
2,45	8,5791
1,57	8,0777
1	7,6748

10	Bentonite NaCl Unweighted 20degC	1
341	29,058
218	24,159
139	20,384
88,8	17,601
56,7	15,45
36,2	13,773
23,1	12,431
14,8	11,363
9,42	10,51
6,02	9,8232
3,84	9,2664
2,45	8,8072
1,57	8,4155
1	8,0702

11	Bentonite NaCl Unweighted 30degC	1
341	26,515
218	22,339
139	19,075
88,8	16,603
56,7	14,754
36,2	13,291
23,1	12,119
14,8	11,183
9,42	10,427
6,02	9,8082
3,84	9,3021
2,45	8,847
1,57	8,4505
1	8,0832

12	Bentonite NaCl Unweighted 40degC	1
341	24,054
218	20,496
139	17,808
88,8	15,769
56,7	14,155
36,2	12,854
23,1	11,814
14,8	10,973
9,42	10,279
6,02	9,6991
3,84	9,1984
2,45	8,7457
1,57	8,3381
1	7,9498

13	Bentonite NaCl Unweighted 50degC	1
341	23,09
218	19,87
139	17,472
88,8	15,579
56,7	14,056
36,2	12,841
23,1	11,852
14,8	11,032
9,42	10,336
6,02	9,7383
3,84	9,2067
2,45	8,7278
1,57	8,2818
1	7,8655

14	Bentonite NaCl Unweighted 60degC	1
341	22,381
218	19,45
139	17,302
88,8	15,544
56,7	14,09
36,2	12,904
23,1	11,915
14,8	11,077
9,42	10,345
6,02	9,6999
3,84	9,1228
2,45	8,5931
1,57	8,1126
1	7,66

15	Bentonite NaCl Unweighted 70degC	1
341	21,972
218	19,359
139	17,277
88,8	15,592
56,7	14,197
36,2	13,019
23,1	12,028
14,8	11,167
9,42	10,405
6,02	9,7413
3,84	9,1468
2,45	8,6161
1,57	8,1106
1	7,6917

16	Bentonite NaCl Unweighted 80degC	1
341	22,457
218	20,063
139	17,913
88,8	17,333
56,7	15,994
36,2	14,015
23,1	12,484
14,8	11,494
9,42	10,733
6,02	9,8859
3,84	9,1642
2,45	9,0078
1,57	8,4369
1	8,1737

353	Halliburton222167 50dC 1bar	1
1010	25,7
795	22,7
623	19,2
495	16,8
394	14,8
314	13
250	11,4
199	10,1
158	8,88
126	7,85
99,8	6,97
79,3	6,22
63	5,58
50,1	5,05
39,8	4,6
31,6	4,23
25,1	3,91
19,9	3,64
15,8	3,42
12,6	3,24
10	3,08
7,94	2,94
6,31	2,82
5,01	2,71
3,98	2,61
3,16	2,51
2,51	2,42
2	2,33
1,58	2,24

354	Halliburton222167 50dC 50bar	1
1010	26,7
795	23,5
623	20
495	17,5
394	15,4
314	13,5
250	11,9
199	10,5
158	9,2
126	8,12
99,8	7,19
79,3	6,39
63	5,71
50,1	5,14
39,8	4,66
31,6	4,26
25,1	3,92
19,9	3,63
15,8	3,4
12,6	3,19
10	3,03
7,94	2,89
6,31	2,76
5,01	2,65
3,98	2,55
3,16	2,45
2,51	2,37
2	2,27
1,58	2,19

355	Halliburton222167 75dC 100bar	1
1010	19,8
795	17,1
623	14,3
495	12,4
394	10,9
314	9,59
250	8,44
199	7,47
158	6,64
126	5,94
99,8	5,35
79,3	4,86
63	4,44
50,1	4,08
39,8	3,78
31,6	3,51
25,1	3,29
19,9	3,09
15,8	2,91
12,6	2,75
10	2,6
7,94	2,46
6,31	2,32
5,01	2,19
3,98	2,07
3,16	1,93
2,51	1,81
2	1,68
1,58	1,51

356	Halliburton222169 50dC 1bar	1
1010	18,4
795	15,7
623	13,7
495	12,1
394	10,8
314	9,59
250	8,6
199	7,79
158	7,05
126	6,43
99,8	5,92
79,3	5,47
63	5,06
50,1	4,68
39,8	4,34
31,6	4,04
25,1	3,79
19,9	3,51
15,8	3,31
12,6	3,05
10	2,81
7,94	2,64
6,31	2,45
5,01	2,28
3,98	2,15
3,16	2,01
2,51	1,83
2	1,72
1,58	1,6

357	Halliburton222166 50dC 200bar	1
1010	16,7
795	13,8
623	11,8
495	10,1
394	8,73
314	7,55
250	6,55
199	5,69
158	4,95
126	4,3
99,8	3,74
79,3	3,24
63	2,82
50,1	2,43
39,8	2,13
31,6	1,83
25,1	1,6
19,9	1,41
15,8	1,24
12,6	1,11
10	1
7,94	0,925
6,31	0,849
5,01	0,804
3,98	0,778
3,16	0,751
2,51	0,744
2	0,75
1,58	0,748

358	Halliburton222167 50dC 100bar	1
1010	27,2
795	24
623	20,3
495	17,8
394	15,6
314	13,7
250	12,1
199	10,6
158	9,3
126	8,19
99,8	7,23
79,3	6,42
63	5,72
50,1	5,14
39,8	4,64
31,6	4,23
25,1	3,88
19,9	3,59
15,8	3,35
12,6	3,14
10	2,98
7,94	2,83
6,31	2,71
5,01	2,6
3,98	2,5
3,16	2,41
2,51	2,32
2	2,24

359	Halliburton222167 50dC 150bar #1	1
1010	27,8
795	24,4
623	20,6
495	18,1
394	15,9
314	13,9
250	12,2
199	10,7
158	9,41
126	8,27
99,8	7,3
79,3	6,46
63	5,75
50,1	5,15
39,8	4,65
31,6	4,22
25,1	3,87
19,9	3,58
15,8	3,33
12,6	3,12
10	2,94
7,94	2,81
6,31	2,68
5,01	2,58
3,98	2,47
3,16	2,41
2,51	2,32
2	2,22

360	Halliburton222167 75dC 1bar	1
1010	18,4
795	16
623	13,4
495	11,7
394	10,3
314	9,18
250	8,13
199	7,27
158	6,57
126	5,94
99,8	5,46
79,3	4,99
63	4,65
50,1	4,3
39,8	4,03
31,6	3,82
25,1	3,58
19,9	3,39
15,8	3,21
12,6	3,07
10	2,89
7,94	2,72
6,31	2,62
5,01	2,43
3,98	2,33
3,16	2,13
2,51	1,99
2	1,87

361	Halliburton222167 75dC 50bar	1
1010	19,3
795	16,7
623	13,9
495	12,2
394	10,7
314	9,4
250	8,33
199	7,37
158	6,58
126	5,91
99,8	5,38
79,3	4,87
63	4,47
50,1	4,13
39,8	3,84
31,6	3,62
25,1	3,36
19,9	3,18
15,8	3,01
12,6	2,83
10	2,72
7,94	2,53
6,31	2,39
5,01	2,26
3,98	2,13
3,16	2
2,51	1,85
2	1,72

362	Halliburton222167 75dC 150bar	1
1010	20,3
795	17,5
623	14,6
495	12,7
394	11,1
314	9,75
250	8,61
199	7,55
158	6,72
126	6
99,8	5,37
79,3	4,94
63	4,42
50,1	4,1
39,8	3,74
31,6	3,47
25,1	3,24
19,9	3,04
15,8	2,86
12,6	2,69
10	2,56
7,94	2,4
6,31	2,26
5,01	2,19
3,98	2,06
3,16	1,89
2,51	1,77
2	1,64

363	Halliburton222167 75dC 200bar	1
1010	20,9
795	18
623	15,1
495	13,1
394	11,5
314	9,99
250	8,77
199	7,72
158	6,84
126	6,09
99,8	5,47
79,3	4,93
63	4,47
50,1	4,09
39,8	3,76
31,6	3,49
25,1	3,25
19,9	3,05
15,8	2,87
12,6	2,7
10	2,55
7,94	2,4
6,31	2,27
5,01	2,14
3,98	2,01
3,16	1,89
2,51	1,77
2	1,65

364	Halliburton222169 25dC 50bar	1
1010	24
795	20,3
623	17,6
495	15,3
394	13,4
314	11,8
250	10,5
199	9,42
158	8,47
126	7,67
99,8	6,98
79,3	6,37
63	5,91
50,1	5,46
39,8	5,04
31,6	4,71
25,1	4,36
19,9	4,07
15,8	3,81
12,6	3,55
10	3,28
7,94	3,06
6,31	2,82
5,01	2,64
3,98	2,51
3,16	2,32
2,51	2,18
2	2,05

365	Halliburton222169 25dC 100bar	1
1010	25,3
795	21,5
623	18,6
495	16,2
394	14,3
314	12,6
250	11,2
199	9,99
158	9
126	8,16
99,8	7,39
79,3	6,75
63	6,21
50,1	5,71
39,8	5,28
31,6	4,94
25,1	4,58
19,9	4,27
15,8	3,92
12,6	3,63
10	3,41
7,94	3,12
6,31	2,93
5,01	2,72
3,98	2,54
3,16	2,38
2,51	2,23
2	2,12

366	Halliburton222169 25dC 150bar	1
1010	25,4
795	21,4
623	18,6
495	16,2
394	14,2
314	12,5
250	11,1
199	9,94
158	9,03
126	8,12
99,8	7,39
79,3	6,82
63	6,27
50,1	5,76
39,8	5,36
31,6	4,91
25,1	4,6
19,9	4,28
15,8	3,96
12,6	3,67
10	3,43
7,94	3,14
6,31	2,94
5,01	2,75
3,98	2,55
3,16	2,46
2,51	2,26
2	2,12

367	Halliburton222169 25dC 200bar	1
1010	25,9
795	22
623	19
495	16,6
394	14,5
314	12,8
250	11,4
199	10,3
158	9,22
126	8,35
99,8	7,61
79,3	6,92
63	6,36
50,1	5,92
39,8	5,46
31,6	5,02
25,1	4,69
19,9	4,33
15,8	4,03
12,6	3,76
10	3,49
7,94	3,2
6,31	3,01
5,01	2,76
3,98	2,61
3,16	2,49
2,51	2,28
2	2,14

368	Halliburton222169 50dC 50bar	1
1010	19,3
795	16,4
623	14,4
495	12,7
394	11,3
314	10,1
250	9,04
199	8,15
158	7,41
126	6,78
99,8	6,18
79,3	5,71
63	5,3
50,1	4,84
39,8	4,55
31,6	4,18
25,1	3,88
19,9	3,66
15,8	3,39
12,6	3,14
10	2,96
7,94	2,68
6,31	2,51
5,01	2,35
3,98	2,22
3,16	2,04
2,51	1,89
2	1,78

369	Halliburton222169 50dC 100bar	1
1010	19,3
795	16,4
623	14,4
495	12,7
394	11,3
314	10,1
250	9,03
199	8,23
158	7,42
126	6,79
99,8	6,17
79,3	5,68
63	5,29
50,1	4,83
39,8	4,51
31,6	4,19
25,1	3,92
19,9	3,64
15,8	3,37
12,6	3,16
10	2,89
7,94	2,69
6,31	2,5
5,01	2,33
3,98	2,17
3,16	2,02
2,51	1,9
2	1,79

370	Halliburton222169 50dC 150bar	1
1010	19,8
795	16,8
623	14,8
495	13
394	11,5
314	10,3
250	9,2
199	8,3
158	7,52
126	6,85
99,8	6,27
79,3	5,76
63	5,31
50,1	4,91
39,8	4,56
31,6	4,25
25,1	3,97
19,9	3,68
15,8	3,42
12,6	3,16
10	2,94
7,94	2,74
6,31	2,53
5,01	2,36
3,98	2,2
3,16	2,06
2,51	1,91
2	1,79

371	Halliburton222169 50dC 200bar	1
1010	20,3
795	17,3
623	15,1
495	13,3
394	11,8
314	10,5
250	9,43
199	8,5
158	7,7
126	7,01
99,8	6,42
79,3	5,92
63	5,43
50,1	5,04
39,8	4,65
31,6	4,32
25,1	4,03
19,9	3,75
15,8	3,47
12,6	3,24
10	2,98
7,94	2,78
6,31	2,58
5,01	2,43
3,98	2,28
3,16	2,09
2,51	1,98
2	1,84

372	Halliburton222169 75dC 1bar	1
1010	15,8
795	13,6
623	12
495	10,6
394	9,52
314	8,54
250	7,7
199	7
158	6,38
126	5,87
99,8	5,38
79,3	4,99
63	4,64
50,1	4,28
39,8	4
31,6	3,67
25,1	3,39
19,9	3,15
15,8	2,9
12,6	2,68
10	2,48
7,94	2,29
6,31	2,13
5,01	1,98
3,98	1,83
3,16	1,71
2,51	1,57
2	1,46

373	Halliburton222169 75dC 100bar	1
1010	16,1
795	13,8
623	12,2
495	10,8
394	9,69
314	8,68
250	7,83
199	7,1
158	6,47
126	5,92
99,8	5,44
79,3	5,03
63	4,65
50,1	4,31
39,8	4,02
31,6	3,71
25,1	3,43
19,9	3,17
15,8	2,93
12,6	2,71
10	2,51
7,94	2,33
6,31	2,16
5,01	2,01
3,98	1,86
3,16	1,73
2,51	1,61
2	1,49

374	Halliburton222169 75dC 150bar	1
1010	16,2
795	13,8
623	12,2
495	10,9
394	9,72
314	8,71
250	7,86
199	7,13
158	6,5
126	5,95
99,8	5,46
79,3	5,03
63	4,64
50,1	4,3
39,8	3,99
31,6	3,7
25,1	3,42
19,9	3,16
15,8	2,92
12,6	2,71
10	2,51
7,94	2,35
6,31	2,17
5,01	2,01
3,98	1,85
3,16	1,72
2,51	1,59
2	1,47

375	Halliburton222169 75dC 200bar	1
1010	16,7
795	14,2
623	12,6
495	11,2
394	9,95
314	8,91
250	8,04
199	7,28
158	6,63
126	6,06
99,8	5,56
79,3	5,12
63	4,73
50,1	4,38
39,8	4,07
31,6	3,78
25,1	3,49
19,9	3,22
15,8	2,98
12,6	2,76
10	2,55
7,94	2,36
6,31	2,19
5,01	2,03
